name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,is_hit
Boredom (feat. Rex Orange County & Anna of the North),"Tyler, The Creator, Rex Orange County, Anna of the North",68,-0.04015524590179615,0.699674697863068,0.3961786967844475,0.2799839906368361,1.0183591487690136,1.3153779498393523,-0.7704137994933085,2.4024193236826594,-0.17232116785780197,0.9551618249400652,0.5260122492322251,0
3 Nights,Dominic Fike,77,0.8618677204165471,1.3284389960241028,0.67359415852872,0.6171124140911661,-0.8227662970223407,0.7256396150100821,-0.6516225491658524,-0.6072766107759888,1.1518146267113791,0.9279350189347776,0.613489785860678,0
Phone Numbers,"Dominic Fike, Kenny Beats",71,1.082282572151573,0.6268228093549644,-1.6277739601079417,0.7867887286315052,1.0414995331605792,1.3352861239695237,-0.6652445457900079,0.3565796719276862,1.088801832358965,0.2761083896758629,0.4764188437646718,0
no space,Alextbh,35,-0.5673232805583401,-0.09534757977893729,-0.7493726581493336,-0.6834796533318428,0.9900969475077844,0.6883346480036313,0.6413246998005697,1.7422781317967562,0.25642533626399444,-0.7880486494853047,-0.6164426405738008,0
Best Friend,Rex Orange County,2,-1.4084718231344449,-1.0008006287756224,0.3896723580498723,-1.656942688495485,1.1193602807891347,-0.7502104393066746,0.9822642768598184,-0.24935193774294015,-0.6582565598891896,-1.879623834733674,-1.4788447835002843,0
Ladders,Mac Miller,67,0.6645511323224591,0.5930551406053307,0.6931266046837358,0.3415232753203149,1.1193602807891347,-0.10909050210080815,-0.5282099002161107,-0.08759541358346984,-0.26327181191597204,-0.4823071307775876,0.5170609840369026,0
Self Care,Mac Miller,72,-0.08619502911763312,0.2067751774912137,0.36934077608897137,0.5135088757313848,1.1193602807891347,-0.12496582759235007,-0.18492119858360156,0.46568946155102386,0.4144747238599443,0.4823322835862349,0.5575021280047799,0
IV. Sweatpants,Childish Gambino,1,-1.3713664605769718,-0.7834582139036838,-0.47010697742909574,-1.6839328451248319,-0.8124570852984393,-0.9980960400740987,1.7654169832320472,-1.0510970687171288,-0.8366408908383276,-0.8866557941467416,-1.6326272831537396,0
3005,Childish Gambino,2,-1.5051498912950187,-1.9361049105483918,0.10177337243709816,-1.6059215617804683,-0.9749988753546722,-0.5700809475032415,1.4906999745785445,0.07059771734650937,-1.9884691672060253,-1.0193744208459776,-1.8320368428383251,0
Ivy,Frank Ocean,83,0.9790677864082838,0.9667648816804405,0.9912314499210999,0.9576670001279923,1.0029283192175777,0.8698971771095801,-1.0641656646995061,-0.8613783510614801,0.8172022457074324,0.7308481224817501,0.5807807685767635,1
Thinkin Bout You,Frank Ocean,84,0.999869794857371,1.0594985087979336,-0.71662271413197,1.331418670320134,-0.9086138236732298,-0.30597158444377537,-0.4578346781631358,-1.0510970687171288,0.2169924207718495,1.10363808581025,0.8026176129769615,1
Lost,Frank Ocean,81,0.6581924957100523,0.6570473244584535,-1.6331841341071758,0.6179475010705453,-0.7866514641832979,0.8776572002476313,-0.7618525462603849,-1.031750427165969,0.15667877430464253,0.11378225337609751,0.9742098193984456,1
"III. Telegraph Ave. (""Oakland"" by Lloyd)",Childish Gambino,0,-1.6329617290692944,-1.535938517100814,0.10885252221203716,-1.657524594215822,-0.8460983374671098,-1.3051113996259238,1.8607896312375545,0.9665085435155015,-1.0548684200721385,-1.3157138519816847,-1.550727518481471,0
Starboy,"The Weeknd, Daft Punk",87,1.0451850026138012,0.7089363176945787,-1.0399490706523016,0.9908104504753384,1.1193602807891347,0.9995184361596402,-1.1083055984402246,-0.8356240616802277,-0.41652908974525066,1.2801305678894215,0.8414254848039504,1
The Hills,The Weeknd,84,0.8731372360289625,0.9928523351836416,0.36787674929830844,0.9230916797604073,1.0766263555654805,0.06982730036415669,-1.083945015633901,-1.0510970687171288,1.3500497541074907,0.6220328365049785,1.0746030755947948,1
I Feel It Coming,"The Weeknd, Daft Punk",74,0.8413377932812282,0.848442402928205,1.5298982304424475,0.7494735963479334,-0.9704803462698632,0.8578091225026873,-0.35693302826804124,-1.0510970687171288,-0.09687650388019341,1.2173410906065003,0.6816052170693205,0
EARFQUAKE,"Tyler, The Creator",82,0.8657714041518398,1.4179085774218485,-1.3282228544886594,0.9126942620830402,-0.9749988753546722,0.8784197402165624,-0.6815184447377175,0.653963342885135,0.36055899698122235,0.2942527933404502,1.0014546896997998,1
Painkiller,Ruel,62,0.042439897904159134,0.21930137802191682,0.3933039967300789,0.3296918474207375,-0.9496831304382968,0.6297061786778756,-0.3827432184204674,-0.3822846581320894,0.2083129432679097,0.2855170300497399,0.10944811130355264,0
Younger,Ruel,53,-0.0347933006277533,0.3070605542264129,0.686736900520958,0.04863827661435387,1.041818895976385,-0.5804874433137904,0.4106125322917407,-1.0510970687171288,0.055680572217862864,0.08900392610115766,0.13762538826510937,0
Sunflower,Rex Orange County,4,-1.7508659571229666,-1.433400371174658,-0.4926564540222381,-1.483588865740448,-0.9373568260948851,-1.9197590998210343,2.222494229401575,0.7062288784933116,-1.8588930558340235,-1.919855487273615,-1.607169018840134,0
Butterflies,Fiji Blue,0,-1.2713251682648883,-1.6538616243050501,0.11836921915954396,-1.3531877822606126,1.1193602807891347,-1.8550551374229205,1.5095964831645268,1.8212603794895055,-0.8705974234468096,-1.8278506127013214,-1.8095770856827926,0
Space Makes Me Sad,Fiji Blue,0,-1.7288701160129012,-1.455102640852524,-1.305245286238739,-1.625356761429446,-0.9241608096859448,-0.4369041949137409,1.1988490290080729,0.7008218996757366,-1.1109346837502345,-2.0074919420080786,-1.7400579006765866,0
Love In My Pocket,Rich Brian,0,-1.55098244830077,-2.2025615285805187,-1.6126709465953353,-1.9592226494848992,1.1193602807891347,-1.5770628967435132,1.486138792897639,0.27477843501207794,-1.3438918241306201,-2.014941670210959,-1.6339382544794934,0
2 soon,keshi,67,0.3901399262057772,0.3559866886905659,1.5413821622533648,0.27002907553087896,-0.9641619726630511,-0.021248805478427845,-0.5514800447688223,2.0308645632283167,0.041971815792320684,0.27542291914942846,0.2488028932701326,0
like i need u,keshi,67,0.3864319951196384,0.4123729062348352,-1.039818132195736,0.1904132470961164,-0.9036009179429593,1.075193926489494,-0.08762171403039572,-0.529158132446634,0.3262525153324857,0.043922487873296244,0.3297864894594403,0
skeletons,keshi,60,0.09603571312402508,-0.40452723659402606,-0.7526796499229492,0.2786900368023351,1.1193602807891347,1.4976990429487043,-0.59271526143658,-0.7210251936086255,0.29399379749764576,0.37131682811229,0.6530633015797701,0
the reaper,keshi,55,-0.1655518703981305,-0.6682902695697066,1.2582878824243564,-0.14027175947003723,-0.9749988753546722,0.6665179694822754,0.33450143441195246,-0.3501022331729486,-0.4809047417899174,0.3073755710393179,-0.12024064586733942,0
lowkey,NIKI,9,-1.307111014940029,-1.534614105504686,0.11676565543617087,-1.0157511198945337,-0.9749988753546722,0.37773951822178214,0.9669883824472637,-0.042339670265612445,-2.0743164457809535,-0.03256288623432654,-1.5788810603402303,0
summer,keshi,54,0.024022823970416825,-0.11412201970240893,-0.4707734369154727,-0.015104376785271845,-0.7548115719423114,-0.1879079758146273,0.17969336000437727,0.4709574262896676,0.1750108159183595,0.16017620511573663,-0.01724140769436715,0
Lost in You,khai dreams,0,-1.4033700983895714,-1.5355581568831767,-1.6232489746957912,-1.830731525278422,1.1193602807891347,0.670828783886718,1.2885795792906136,-0.16251935784225474,-1.3876800568481846,-1.7989298333855626,-1.8570744505690548,0
Get You (feat. Kali Uchis),"Daniel Caesar, Kali Uchis",83,1.0999114351548718,0.8208073798329331,0.0845564999181658,0.7382468580405173,1.1193602807891347,0.4295914782328713,-0.7982172254283115,-0.44637512989617617,1.4946178205935354,0.9110377014618125,0.7465430108016691,1
Wow.,Post Malone,77,0.6355295125887614,0.13511231924205622,-1.0725624129291642,0.6250678510108716,1.044274384924776,-0.18369610787704196,-1.0795624370796426,-0.6299829748593256,0.8864085772617568,0.41038430164212547,0.32850093960641463,0
right here,keshi,58,0.21140152631498754,0.01318712168302631,0.39369644104309254,0.38193065799158005,1.097273571158149,-0.1339419078614857,-0.06250748091421117,0.7254043388354916,-0.46979851715066084,0.298847299764859,0.15072722232773056,0
Gimme Love,Joji,5,-1.6651132616891136,-1.195249150604587,-1.3199147740358612,-1.3266114789456653,1.0339022451555557,-1.2516684938676668,1.9427065520760405,1.8225911778346924,-1.4088644821262097,-1.527943124623059,-1.6807854008228487,0
just friends,keshi,54,-0.7274927064492321,-0.3885621086652596,-1.6401712081704576,0.33393131633614037,-0.912817190966385,-1.1329273964322057,0.8123722141453454,-0.25453559890856914,0.9476419589791857,0.0882794296511369,-0.024091900685344832,0
Daddy Issues,The Neighbourhood,84,0.7253713132962218,0.772949342519978,-0.20034176799137574,0.6863733892465419,-0.9749988753546722,1.5469492208916436,-1.2649604832437207,-1.0510970687171288,0.02763866797633926,0.6862056882386884,1.2102168591128537,1
Second Time,Bruno Major,0,-1.7824410108723947,-1.9546522388739398,0.10539035288775339,-2.2102146709357764,-0.9749988753546722,-2.4542034501564594,1.7377392196639223,1.5016348849138548,-2.3845597537988645,-2.48128099720718,-1.471073982314596,0
paper thin,Christian French,26,-0.6542396361870714,-1.3953956293631382,-1.6245469418757998,-1.4066249517366909,1.1193602807891347,-1.016019490467205,1.209919947158302,-0.5456872419300723,-0.1666250884992339,-0.8972267809528717,-1.1448999333347143,0
My Favourite Clothes,RINI,61,-0.1622776626120625,0.12285811314548216,1.2702363541608817,-0.0973055352818914,-0.9749988753546722,-0.3886157053832612,-0.509820171354139,-1.0510970687171288,0.4844466277834349,1.0904842685577656,0.08380277440560224,0
bad guy,Billie Eilish,81,0.9838322534760239,1.023696315779833,-1.6092084380442229,0.7611573342613297,-0.9749988753546722,0.06326886198540829,-0.49391621137161484,-0.8464406256099674,0.5604782240135089,0.45277607546204746,1.0912447976000033,1
idontwannabeyouanymore,Billie Eilish,78,0.5539169042393969,0.6937244614467319,0.3828755586367835,0.6772301180151407,-0.7715738970732349,1.2695686982116745,-1.2022601159476605,-0.40277613342939095,1.1490531460766902,1.5898242493960562,0.33912519611290987,0
Heather,Conan Gray,83,0.4763280022412193,1.0628890784845266,-1.0237364507289033,0.5597227068661154,1.1193602807891347,0.9387745872771268,-0.7001054279005199,-1.0510970687171288,1.226113317187486,0.2931703197266375,0.895518965875742,1
Maniac,Conan Gray,75,0.44760367294413306,0.9112648015979449,0.0776678160975091,0.4020577876243639,-0.9749988753546722,-0.017407563878272175,0.2961023272080077,1.3316628367055294,0.21746531769410293,0.7615431118877534,0.2528840618840461,0
Stoop So Low,Alextbh,36,-0.37941246459234207,-0.2882336994455694,0.1022547067398508,-0.7362438031027787,1.1193602807891347,-0.13797207856321025,0.6421588328184084,-0.3808430855799539,-1.0176703921855452,-1.222955713479951,-0.6671178936811708,0
Cruel,Jeff Bernat,54,-0.021822080611177703,0.003967067213692161,0.13148076891391527,0.064239958862523,1.1193602807891347,-0.29379779356265917,0.3808515152833425,-1.0510970687171288,0.31588774393811786,0.12651930565882086,0.26040387282347444,0
MODUS,Joji,7,-1.5775261160507268,-1.917697663604602,0.10114236492640218,-1.09726941844821,1.1193602807891347,-1.093628818396148,2.011241115267151,-0.19678022962322622,-1.1527020729486526,-2.433328434078959,-1.5306935501095318,0
B.Y.S.,keshi,58,0.026650769503704885,0.43825480813722933,-1.3396518694666886,0.2623287651957411,1.1193602807891347,-0.4196212748295969,0.20642741910014917,-1.0510970687171288,0.20345395120158236,-0.1111589895485886,0.10220481659013335,0
beside you,keshi,68,0.42443154318815285,0.10737351200335822,-0.46306222478310455,0.5868228993942268,1.1193602807891347,-0.03866035091634685,-1.0943271892028914,0.2866762700625638,0.6745866199586974,0.3045771435084793,0.07092183345798116,0
After Hours,The Weeknd,79,1.0771053713447767,0.7511361087645827,-1.3460141242056707,0.7129550715539944,0.9330155241693808,-0.16085808173429106,-0.3140942850456084,-0.4734585734905419,1.4282184924476757,0.7796708307463256,0.6269607345986055,1
Lonely (with benny blanco),"Justin Bieber, benny blanco",72,0.6294919652974287,0.8121260861021349,1.5632384189479536,0.46102087796799096,-0.9749988753546722,1.1403753719521803,-0.654441754967148,0.7802694930350238,0.7405021090003511,-0.4915004842837894,0.5976584719838964,0
drunk,keshi,62,0.00020729732453411302,0.5606510982854209,0.9526166876709166,-0.02724959773439154,-0.9749988753546722,-0.3002748312493601,-0.0922322778613866,-1.0510970687171288,-0.2616511323498593,0.2376759204067189,0.07500502327370015,0
us,keshi,56,-0.03402830513652025,0.21233231824085344,-0.7658533034858652,-0.04380898657384226,1.0701983807142452,-0.5136148127475274,-0.40159219921128836,-0.21976081758531588,-0.5218192762294799,0.4948083905043736,-0.08421187078029209,0
Car Crash,eaJ,0,-1.5208423067087335,-2.0544153754910943,0.6927161774759832,-1.5804229999623707,-0.8254407993067646,-0.8286866343722715,1.3191856814610516,0.3762587794926535,-1.231055683366292,-0.6711802830917493,-1.842033812316234,0
HELL/HEAVEN,keshi,54,-0.14936064014233968,0.4093481701545795,0.41881705046813167,-0.3713791860734973,-0.9113174998138287,0.23264900256262677,0.5264859296926234,1.2651754091517087,0.25343251518106213,0.7082479167908613,-0.16443985019628513,0
ANGOSTURA,keshi,59,0.3826708078727096,0.07720732147811914,1.5445145053410778,0.1682118879049055,-0.9749988753546722,-0.1630744681472873,0.05482630217382474,0.5800644537532329,0.7417376568795162,-0.052505967335376456,0.3918449415789515,0
UNDERSTAND,keshi,74,1.0483997322141665,1.2028764160585352,-1.0427877878338725,0.5659538697046967,1.1193602807891347,1.822530022725962,-0.33072793251116583,-0.012369603199888089,0.2690552883555302,0.19234470556901456,0.20241003169473729,0
Try Again,"JAEHYUN, d.ear",69,0.32442207207812596,0.9331586396751477,-0.4707795724491674,0.3116379005041796,-0.9749988753546722,-0.11149669484254972,-0.31479302791434133,-0.25472463102280585,0.6911047723939525,0.5033575823266434,0.42358093223146487,0
IT'S YOU (feat. keshi),"MAX, keshi",9,-1.7216065352515402,-0.9844340736345215,-0.4791929189170828,-1.3018474525194637,-0.7628252950666085,-0.14206682283130118,1.134138683122599,0.3352896060629313,-1.4828535815885913,-0.9728020301227943,-1.1786503633244763,0
Nothing,Bruno Major,1,-1.9525265534250327,-1.051128756623917,0.3802935078417564,-1.722404248911463,1.0262564410689496,-1.2669749760926634,1.464236065445258,-0.9874643188823358,-0.9929541153995057,-1.9032746872621977,-2.0050853058409683,0
Easily,Bruno Major,6,-1.1949558886940186,-1.1748594070758986,0.6918329033528156,-1.399127815487702,-0.9749988753546722,-0.4810656974148126,1.6238949486555991,1.8230473121836148,-1.6832895744936995,-1.1945796425344297,-1.2705261859624988,0
Glimpse of Us,Joji,77,0.8101097302619655,0.6120580093771529,-0.1912605957005337,0.8902914292336038,1.1193602807891347,1.7564674366810433,-0.7628917094203256,-0.6514423423339303,0.5350810270223011,0.4961313836616638,0.4399954973907314,0
moonlight,Dhruv,62,0.14971583379712258,0.21134805320579808,0.07133932266138039,0.3226605285022428,-0.9749988753546722,-0.8623702158249783,0.08265986452174957,-0.5568559179276064,0.49798599585247405,0.6307977160433774,0.40896023321508335,0
double take,Dhruv,81,0.9355039961102861,1.1841220557982095,-0.7469674386159147,0.9838386924056295,-0.9070620689677438,-0.06531379855255355,-0.6409466641594256,-1.0441766389880724,1.268792570924447,1.1272561239036696,0.8127990940718268,1
Blur,Dhruv,43,-0.40027475014091035,0.008195439030414416,0.6936561961547832,-0.27462276102417504,1.0506164717287896,-0.06140092297553952,0.5032472666219768,2.368047936406106,-0.6087774547335549,-1.1569775986911413,-0.4800647480529496,0
Save Your Tears,The Weeknd,84,0.8889063704282495,1.1415368740155272,1.2487762549333172,0.6627956764366696,1.078936603724343,0.2745828646834907,-0.7240519943363168,-0.7500134236187013,1.1382528860475924,0.796964852838851,1.1267110725783502,1
KEEP IT UP,Rex Orange County,52,-0.7545282665130445,-0.3680010617521079,0.6972909053427667,-0.12314467384958502,-0.9291036521912548,-0.05291363274928547,-0.32876548602064903,0.4184483011376725,0.8376887565280879,0.1778359704233701,0.08293105574622829,0
Every Summertime,NIKI,73,0.7290615093019829,1.1159198289564471,-1.042396239343912,0.693395226813127,-0.9749988753546722,-0.031272535259103666,-0.6811940107571293,-0.38781311430575843,0.3784095829893714,-0.26349982894774315,0.49161500371134337,0
YUKON (INTERLUDE),Joji,47,-0.14125635402798162,0.011112512224158605,0.09981476430383915,-0.2855628200418566,-0.8962053935126036,0.9067859155829611,0.2494298234516369,-0.09087710774813552,0.8238730840695127,-0.4278574317881779,-0.13011940160394214,0
